Sentrix_ID	Sentrix_Position	CancerType	Subs
5707478036	A	Her2+	No
5707478036	B	ER+	No
5707478036	C	Her2+	No
5707478036	D	ER+	No
5707478036	E	ER+	No
5707478036	F	Her2+	No
5707478036	G	TNBC	Yes
5707478036	H	TNBC	Yes
5707478036	I	ER+	No
5707478036	J	ER+	No
5707478036	K	TNBC	Yes
5707478036	L	Her2+	No
5965573002	A	ER+	No
5965573002	B	ER+	No
5965573002	C	Her2+	No
5965573002	D	Her2+ER+	No
5965573002	E	TNBC	No
5965573002	F	TNBC	Yes
5965573002	G	TNBC	Yes
5965573002	H	TNBC	Yes
5965573002	I	ER+	No
5965573002	J	Her2+	No
5965573002	K	Her2+	No
5965573002	L	TNBC	No
